PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
12.4064149856567,100.516914367676,85.0649642944336,107.734313964844,162.383544921875,47.0859489440918,47.0290908813477
29.1153812408447,87.2867202758789,95.0021896362305,119.222732543945,144.196472167969,82.6551284790039,38.8454437255859
131.050094604492,186.104843139648,91.1145477294922,113.490921020508,95.85595703125,48.615348815918,79.6501007080078
150.466003417969,193.306854248047,95.234748840332,122.149848937988,87.8233108520508,54.7766799926758,92.387077331543
132.395370483398,194.807815551758,81.223518371582,107.880088806152,109.180953979492,45.1079368591309,71.3532485961914
162.393936157227,149.717178344727,94.6666641235352,102.888885498047,210.929290771484,40.7474746704102,82.0202026367188
173.16667175293,95.2814865112305,82.0259246826172,151.059265136719,24.6037044525146,80.6259231567383,120.140739440918
202.181411743164,185.28076171875,68.1167678833008,140.639587402344,81.4841690063477,51.9039421081543,108.896179199219
57.1090888977051,131.145080566406,22.0700759887695,111.671974182129,82.1246185302734,41.5162887573242,130.833724975586
59.4234390258789,299.417175292969,71.2325286865234,100.619186401367,4.06161594390869,22.5610103607178,111.673133850098
68.9536590576172,154.863128662109,26.1563129425049,145.087127685547,109.732452392578,35.5527801513672,155.132080078125
135.825256347656,123.623023986816,91.5349502563477,123.103637695313,107.548683166504,134.445861816406,53.6064643859863
128.3310546875,111.795959472656,97.7047958374023,128.264144897461,111.665657043457,146.410354614258,52.6053009033203
115.784851074219,107.131652832031,93.2148208618164,122.236694335938,112.571380615234,140.120208740234,46.6784515380859
90.486946105957,127.560272216797,94.5538940429688,66.1599960327148,103.301116943359,117.08610534668,45.2013854980469
70.8454513549805,96.6909103393555,100.636360168457,37.8090896606445,98.4636383056641,126.636360168457,72.4272689819336
57.1778450012207,106.026222229004,100.557273864746,70.0714797973633,122.971214294434,120.810844421387,75.823974609375
76.2522277832031,94.1849975585938,99.9855575561523,46.2666664123535,105.23388671875,117.228332519531,58.7622222900391
143.519485473633,61.8441543579102,198.220779418945,139.571426391602,130.350646972656,142.220779418945,100.714286804199
73.0833282470703,244.966674804688,74.6833343505859,126.838882446289,43.2333335876465,17.4111099243164,139.233337402344
146.294448852539,333.344451904297,51.7444458007813,133.883331298828,65.3333282470703,77.2777709960938,25.5555553436279
43.8592567443848,206.492599487305,58.7407417297363,155,60.7296295166016,50.0333290100098,167.077774047852
