TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7
22.6831645965576,27.4925060272217,31.358585357666,32.2042999267578,30.1987609863281,28.0148143768311,22.8365917205811
21.5331478118896,26.4908599853516,30.0332717895508,31.3037624359131,29.5612888336182,28.6585178375244,21.7436065673828
21.9605178833008,25.7025814056396,30.7918128967285,31.9019107818604,29.8921527862549,28.968282699585,21.8862781524658
22.1536865234375,22.8390445709229,31.6879482269287,33.1238403320313,32.1394195556641,31.0145511627197,22.0935115814209
23.5314884185791,24.0539894104004,30.4594078063965,32.6491012573242,32.9204978942871,31.1270904541016,23.5427207946777
22.4237461090088,22.9771099090576,31.6475410461426,33.0481262207031,32.18994140625,31.1679878234863,22.2984352111816
15.2043170928955,21.0197772979736,24.8497924804688,26.7235660552979,25.5499992370605,24.8724555969238,16.1601829528809
15.4135227203369,21.1236114501953,24.9228210449219,26.7605972290039,25.6517486572266,24.9798622131348,16.3202018737793
14.5301132202148,20.7867431640625,24.6396732330322,26.5159301757813,25.1778697967529,24.4228000640869,15.7152223587036
13.9670133590698,20.6287689208984,24.4854507446289,26.7850933074951,24.9663314819336,24.0249481201172,15.4150543212891
11.399242401123,18.2999992370605,22.1828784942627,25.8612899780273,24.2353382110596,22.6542415618896,15.4117298126221
13.2169523239136,20.4679069519043,23.3439331054688,26.6786365509033,24.5575866699219,23.7648792266846,14.8305540084839
11.6159076690674,18.6052055358887,22.4191570281982,25.9385929107666,24.4078140258789,22.9765377044678,15.6479749679565
22.0904769897461,27.0519485473633,31.1047611236572,31.4499378204346,30.3525352478027,28.2051944732666,22.5412654876709
23.1055564880371,23.5120067596436,30.4580554962158,32.173210144043,32.1655044555664,30.8256492614746,22.5354843139648
22.2596302032471,23.395788192749,33.107780456543,33.7969512939453,32.7156829833984,31.3775939941406,24.0267925262451
23.0269756317139,23.5697116851807,30.9312362670898,32.485424041748,32.3703117370605,31.0216674804688,22.0056762695313
14.7425584793091,22.3564510345459,24.7313270568848,27.4169311523438,26.0272827148438,25.1358337402344,15.9349317550659
