VOD1,VOD2,VOD3,VOD4,VOD5,VOD6,VOD7,VOD8,VOD9,VOD10,VOD11,VOD12,VOD13,VOD14,VOD15,VOD16,VOD17,VOD18,VOD19,VOD20,VOD21,VOD22,VOD23,VOD24,VOD25,VOD26,VOD27,VOD28,VOD29,VOD30,VOD31,VOD32,VOD33,VOD34,VOD35,VOD36,VOD37,VOD38,VOD39,VOD40,VOD41,VOD42,VOD43,VOD44,VOD45,VOD46,VOD47,VOD48,VOD49,VOD50,VOD51,VOD52,VOD53,VOD54,VOD55,VOD56,VOD57,VOD58,VOD59,VOD60,VOD61,VOD62,VOD63,VOD64,VOD65,VOD66,VOD67,VOD68,VOD69,VOD70,VOD71,VOD72,VOD73,VOD74,VOD75,VOD76,VOD77,VOD78,VOD79,VOD80,VOD81,VOD82,VOD83,VOD84,VOD85,VOD86,VOD87,VOD88,VOD89,VOD90,VOD91,VOD92,VOD93,VOD94,VOD95,VOD96,VOD97,VOD98,VOD99,VOD100,VOD101,VOD102,VOD103,VOD104,VOD105,VOD106,VOD107,VOD108,VOD109,VOD110,VOD111,VOD112,VOD113,VOD114,VOD115,VOD116,VOD117,VOD118,VOD119,VOD120,VOD121,VOD122
0.206100235,0.211389607,0.215061121,0.219558227,0.219558227,0.22446008,0.222619236,0.225801324,0.217860818,0.212860464,0.20613077,0.20856624,0.20856624,0.205722751,0.216917155,0.221410805,0.246725917,0.251989485,0.26402843,0.262179363,0.262179363,0.266072362,0.264249065,0.261063842,0.26190505,0.264352487,0.266925927,0.266925927,0.266925927,0.270999304,0.263697349,0.260394117,0.240527368,0.236358163,0.236358163,0.231499478,0.231499478,0.225634824,0.223878736,0.221184548,0.220979965,0.217796899,0.218088057,0.209648215,0.209648215,0.206660797,0.200936193,0.192112923,0.184303757,0.181687259,0.180806782,0.181441333,0.181441333,0.18066765,0.186080618,0.186500757,0.193031858,0.1889469,0.190814205,0.184183959,0.184183959,0.178138771,0.172864115,0.166008464,0.158584652,0.157569644,0.155328452,0.155743876,0.155743876,0.155311785,0.15981912,0.161618631,0.175968414,0.178433296,0.185581012,0.180860663,0.180860663,0.183367176,0.184021981,0.179504651,0.188716555,0.200554426,0.211839363,0.221410528,0.221410528,0.233218572,0.234804355,0.241917923,0.239871028,0.230866976,0.224447959,0.213144418,0.213144418,0.204338654,0.202925001,0.193924217,0.194743711,0.195049963,0.200322021,0.200030884,0.200030884,0.200479831,0.203602504,0.202698905,0.213452823,0.212845857,0.217408652,0.210695777,0.210695777,0.209937529,0.210226362,0.204224991,0.213942844,0.219675808,0.229382027,0.226985262,0.226985262,0.232282729,0.228291831,0.224329601,0.211831347,0.208031644
0.193682404,0.198425674,0.203156798,0.202186912,0.204250446,0.208248817,0.205929169,0.203842102,0.200789086,0.199829204,0.20001743,0.202999507,0.203237681,0.205991348,0.219124885,0.223634703,0.246793291,0.245762721,0.256203377,0.247165214,0.248003417,0.242946786,0.23430117,0.223017437,0.207200424,0.200927,0.195123019,0.195123019,0.193695556,0.184734096,0.184464287,0.180931232,0.186441729,0.184203696,0.184203696,0.179961761,0.180970075,0.180068027,0.176185358,0.170761873,0.163087814,0.16198972,0.160225383,0.163491895,0.163491895,0.163143409,0.166115055,0.16900562,0.172507205,0.174080396,0.174343385,0.175066884,0.175066884,0.175079181,0.171167647,0.171823466,0.16131001,0.155049618,0.147653697,0.144905666,0.144905666,0.140063206,0.146028147,0.145617663,0.160392592,0.162483789,0.171091195,0.169267397,0.169267397,0.169173106,0.172350518,0.170013601,0.179087511,0.18059464,0.186278298,0.187807279,0.188738996,0.19223718,0.195916459,0.195991212,0.2035213,0.207336718,0.211806688,0.219555732,0.220338925,0.226687698,0.231466656,0.238262866,0.242880691,0.244024381,0.243974695,0.250549873,0.249372206,0.254238478,0.261924087,0.270253622,0.276823432,0.271733882,0.272093686,0.270289705,0.267920087,0.263688795,0.265924679,0.265381781,0.262509848,0.256094009,0.253478596,0.25735638,0.25651352,0.256827411,0.262773048,0.267469629,0.280141602,0.277441152,0.27946832,0.273399875,0.269564348,0.261157991,0.260917908,0.25644979,0.256025486,0.262013704
0.146640526,0.146640526,0.144248298,0.147908693,0.147083175,0.159036593,0.159931686,0.167016628,0.16238383,0.16238383,0.16354848,0.162481233,0.156793963,0.163668624,0.174050299,0.18257192,0.184891514,0.184891514,0.193428855,0.186320531,0.187347058,0.176147944,0.177442085,0.172639348,0.170447536,0.170447536,0.172264862,0.172264862,0.172598303,0.157278926,0.156477188,0.152779733,0.154547597,0.154547597,0.154547597,0.15369951,0.154704096,0.149653465,0.144791962,0.140361508,0.136730358,0.136730358,0.131922061,0.131065992,0.128180715,0.130491267,0.134174332,0.136953473,0.141961263,0.141961263,0.14644909,0.147644265,0.151145984,0.147407742,0.144716378,0.14062696,0.141342899,0.141342899,0.138047268,0.140070138,0.142090583,0.14315187,0.139916691,0.138725349,0.138113855,0.138113855,0.135438891,0.136853978,0.135863255,0.137894082,0.138684836,0.139486657,0.14230484,0.14230484,0.142706707,0.144741961,0.147554736,0.157083619,0.166581545,0.171855598,0.175776647,0.175776647,0.184086288,0.187253169,0.193122977,0.205380452,0.212969469,0.221446027,0.221644716,0.221644716,0.229941684,0.235626541,0.236886139,0.254357445,0.256390317,0.267773496,0.256140551,0.256140551,0.257293697,0.248870637,0.23577737,0.231649329,0.235145367,0.239779917,0.239891277,0.239891277,0.245321217,0.248083749,0.247410062,0.247463973,0.243664405,0.244810753,0.244254515,0.244254515,0.240215571,0.241542161,0.240124477,0.243782671,0.242257419,0.24214796,0.237209625,0.237209625
0.215460366,0.222274979,0.230768359,0.230247367,0.230247367,0.23682108,0.232316711,0.230068937,0.224664445,0.227336064,0.226886622,0.233210987,0.233210987,0.238013449,0.243539943,0.249218143,0.254167242,0.253817361,0.254361787,0.254749561,0.254749561,0.252959607,0.251865929,0.252421833,0.245328993,0.23836293,0.232512945,0.232512945,0.232512945,0.22447697,0.225206215,0.222064723,0.229566731,0.228818031,0.228818031,0.225416738,0.225416738,0.225000749,0.216524685,0.211209994,0.192811208,0.18784536,0.17872286,0.18249177,0.18249177,0.17962353,0.186519302,0.191317644,0.203058955,0.204600481,0.208201142,0.205899166,0.205899166,0.205463348,0.199854144,0.19708161,0.187706356,0.184246456,0.179330862,0.175260166,0.175260166,0.172671378,0.174199639,0.171899752,0.180660507,0.186451564,0.194252726,0.194136299,0.194136299,0.199253591,0.20021382,0.200235421,0.209903993,0.216456378,0.22401283,0.222321491,0.222321491,0.228730487,0.229317077,0.228145952,0.241645605,0.250887702,0.262101111,0.259778429,0.259778429,0.269345623,0.271929648,0.2703687,0.28358062,0.287006971,0.298405833,0.296349062,0.296349062,0.301904841,0.308972564,0.305880168,0.315878738,0.313882572,0.321783847,0.322017213,0.322017213,0.319297708,0.318537304,0.315622494,0.31625984,0.32482008,0.325521001,0.335557771,0.335557771,0.341991664,0.336491431,0.345386538,0.322598433,0.311121434,0.292939218,0.292815584,0.292815584,0.2837572,0.286135224,0.287468137,0.283413922,0.287444598
0.217099407,0.217099407,0.217093816,0.216271023,0.214236677,0.209104589,0.206825397,0.205874702,0.205711691,0.205711691,0.203014706,0.200562033,0.199471497,0.198484249,0.203297135,0.202655294,0.206944346,0.206944346,0.211524456,0.208817261,0.212747655,0.201581135,0.197757992,0.190406823,0.189996539,0.189996539,0.18643016,0.18643016,0.187527124,0.183769471,0.181242479,0.177480875,0.180891739,0.18111301,0.18111301,0.185281261,0.187455417,0.193559027,0.192720484,0.194346994,0.192070819,0.192204264,0.190402552,0.187199744,0.184822037,0.175960242,0.170693188,0.165544922,0.162346252,0.16256008,0.157596559,0.16046819,0.159414586,0.170120229,0.174247787,0.180847335,0.179290275,0.17899345,0.182079974,0.179530307,0.17676527,0.174418688,0.175440154,0.176370105,0.17509477,0.175456429,0.176501653,0.175940828,0.174540731,0.178118216,0.18351696,0.188032339,0.19185266,0.19185266,0.197593706,0.198555022,0.20140046,0.202183684,0.203772981,0.204090907,0.211382772,0.211382772,0.214697373,0.224048502,0.231300376,0.242717424,0.242829721,0.246020173,0.248201499,0.248201499,0.246901369,0.24864311,0.250593474,0.252557705,0.253253253,0.252755844,0.252776082,0.252776082,0.252411998,0.249398544,0.249511623,0.245648693,0.247582919,0.245831627,0.252027406,0.252027406,0.255917147,0.260354656,0.265889174,0.263616782,0.255492909,0.250452299,0.244770331,0.244770331,0.235138046,0.234203101,0.230081329,0.230449775,0.229854878,0.230565028,0.231459817,0.231459817
0.207014181,0.207014181,0.206655722,0.202818632,0.194807375,0.186624147,0.189734198,0.191386462,0.198765546,0.198765546,0.201251608,0.201529003,0.207442779,0.20742865,0.209220189,0.205325986,0.207029108,0.207029108,0.208585081,0.205628789,0.207831065,0.196107551,0.193059994,0.186700501,0.190042976,0.190042976,0.187803996,0.187803996,0.191993862,0.197398397,0.196382551,0.194538626,0.197492933,0.197492933,0.197492933,0.200461895,0.202373729,0.207733878,0.204970271,0.205493179,0.200756693,0.200756693,0.197885996,0.194635582,0.189370341,0.183382291,0.18052509,0.178517709,0.17585579,0.17585579,0.172846273,0.174235214,0.172741852,0.176164471,0.173041506,0.174765331,0.170456813,0.170456813,0.167808405,0.168943272,0.164517248,0.174139386,0.180619558,0.188315658,0.189970501,0.189970501,0.19584471,0.195690019,0.19674035,0.195688105,0.194939591,0.194941111,0.194148884,0.194148884,0.193789864,0.193523721,0.192397182,0.190749792,0.188359719,0.187222224,0.186751521,0.186751521,0.184760265,0.187763346,0.187767168,0.194125232,0.192992034,0.195542907,0.19694365,0.19694365,0.19700067,0.203878672,0.205083665,0.217308419,0.222068605,0.229042847,0.232017404,0.232017404,0.234518979,0.233660657,0.236125309,0.231485957,0.226264659,0.221372521,0.216937693,0.216937693,0.212221695,0.211467486,0.207812945,0.208528311,0.206101981,0.206924904,0.202046132,0.202046132,0.19965989,0.198827993,0.194188369,0.197810358,0.200279535,0.204569441,0.201545656,0.201545656
0.168104068,0.17497512,0.178586355,0.181440498,0.181440498,0.18737863,0.183638275,0.186002804,0.184608508,0.189879484,0.189838337,0.196187276,0.196187276,0.204110632,0.212984972,0.220178167,0.230913965,0.227798412,0.231986517,0.228617679,0.228617679,0.224954241,0.224084567,0.219479487,0.218483135,0.215392805,0.214353352,0.214353352,0.214353352,0.210792255,0.20268848,0.196301373,0.181713685,0.183424153,0.183424153,0.182066446,0.182066446,0.180594951,0.174552157,0.173754062,0.161937903,0.159010834,0.152683337,0.153113959,0.153113959,0.152010687,0.15735039,0.159334983,0.16979761,0.171092111,0.176654207,0.177073215,0.177073215,0.178307788,0.177915518,0.176681521,0.172047085,0.165345664,0.161017473,0.155155065,0.155155065,0.147960517,0.146237632,0.14129274,0.140458529,0.14052492,0.141510612,0.141746831,0.141746831,0.141972783,0.145874817,0.146920166,0.156665046,0.157723407,0.162812713,0.164774917,0.164774917,0.167172917,0.17642386,0.178578901,0.197936006,0.205235593,0.216760281,0.225032713,0.225032713,0.231984722,0.236931561,0.242918814,0.246423302,0.237445998,0.233311328,0.225277912,0.225277912,0.216446523,0.225243049,0.221108126,0.240330033,0.24055803,0.253684818,0.250762919,0.250762919,0.250473016,0.254201884,0.249542575,0.260390196,0.256549634,0.261400438,0.251701429,0.251701429,0.247139077,0.242830431,0.23251228,0.234104641,0.240059826,0.2458783,0.247672195,0.247672195,0.253594763,0.254511796,0.256080719,0.250381953,0.248431731
0.204546488,0.20951381,0.21066231,0.217750024,0.217750024,0.223050002,0.223318656,0.22918452,0.222031986,0.213160152,0.204542481,0.203249878,0.203249878,0.19629163,0.207812235,0.209430255,0.240055755,0.251290281,0.268596352,0.271356624,0.271356624,0.281017483,0.281696862,0.282788766,0.283739228,0.282023389,0.282818704,0.282818704,0.282818704,0.282360558,0.273409727,0.266191968,0.25128643,0.251383557,0.251383557,0.251421152,0.251421152,0.250058847,0.249244865,0.249971556,0.242865882,0.235453832,0.230093798,0.222244301,0.222244301,0.214058095,0.207656492,0.200121726,0.196690722,0.202721331,0.204063171,0.210040967,0.210040967,0.217237394,0.219670343,0.225252234,0.224921646,0.223974172,0.222640778,0.22085809,0.22085809,0.218821056,0.213266273,0.211081233,0.201296871,0.200971657,0.196125534,0.195159506,0.195159506,0.194678701,0.192197119,0.192336604,0.191100128,0.192636852,0.192761995,0.196394599,0.196394599,0.200275341,0.206704007,0.210176481,0.216764441,0.218465823,0.222190293,0.229307641,0.229307641,0.23041352,0.239744081,0.247321806,0.263674292,0.255702273,0.257383136,0.243041473,0.243041473,0.234810042,0.233093253,0.219915195,0.222408231,0.221511856,0.228676981,0.226650421,0.226650421,0.226219599,0.233816888,0.232000743,0.252659568,0.253802858,0.26488023,0.259973632,0.259973632,0.261095257,0.262703389,0.25667145,0.2654295,0.270786107,0.279296864,0.278100397,0.278100397,0.281624602,0.275685095,0.273077833,0.257295017,0.258040899
0.170037686,0.180140984,0.186024751,0.191338196,0.201227916,0.211526887,0.210811679,0.212770389,0.208554292,0.205530612,0.203765272,0.204619575,0.20327833,0.214510342,0.229415204,0.235786533,0.255787011,0.250570425,0.261398989,0.25089412,0.249691859,0.230235127,0.225218347,0.213280365,0.2002679,0.191533404,0.186765354,0.186765354,0.181557622,0.163667208,0.160801789,0.154008472,0.154654417,0.157084476,0.157084476,0.155727487,0.157746284,0.155575474,0.152844006,0.150283159,0.145505314,0.143872376,0.142244395,0.141955689,0.141968349,0.144956715,0.148596069,0.148853444,0.158358619,0.163159111,0.169035058,0.168861218,0.17155935,0.171431604,0.171793991,0.171463906,0.175552297,0.17515683,0.177414832,0.168369565,0.169731297,0.16540122,0.165402267,0.157364348,0.161998799,0.163942335,0.170988135,0.164368756,0.166975679,0.162335432,0.164373477,0.157397738,0.161456277,0.166570742,0.173588653,0.17486172,0.181036207,0.178533695,0.180223875,0.178997574,0.187679874,0.195026067,0.198974002,0.204301553,0.213843606,0.222304797,0.226464346,0.228402107,0.239228138,0.242120222,0.246353021,0.250633663,0.257722116,0.271702033,0.272522211,0.274154167,0.276136833,0.270066718,0.270532659,0.261955994,0.252989511,0.2493624,0.255616975,0.253841337,0.254760305,0.251164736,0.257043586,0.261244069,0.261231466,0.264403359,0.265935371,0.270053682,0.278402781,0.279255065,0.279557332,0.283324224,0.280824568,0.291129264,0.295614712,0.301973675,0.301494428,0.297695658
0.149470836,0.150097481,0.149465833,0.155460844,0.15591362,0.167884338,0.167884338,0.174836418,0.177754913,0.18791759,0.18103144,0.171831133,0.161176013,0.155864974,0.155864974,0.145649833,0.147699986,0.146004171,0.157480074,0.158932736,0.165266361,0.160193014,0.160193014,0.162307205,0.161199031,0.155379402,0.151423743,0.151423743,0.157874512,0.15605747,0.15605747,0.154240429,0.143980446,0.143980446,0.140736819,0.14289469,0.139112777,0.141330522,0.141330522,0.143867208,0.141099394,0.143382671,0.133223369,0.128357919,0.121815973,0.121087802,0.121087802,0.117185085,0.118541232,0.118424843,0.120177815,0.118207507,0.11797558,0.117904252,0.117904252,0.116335778,0.119226551,0.11929524,0.12162143,0.117555706,0.117510852,0.117232008,0.117232008,0.113676388,0.117762973,0.117258913,0.126270691,0.128644164,0.13272706,0.132510956,0.132510956,0.133340366,0.133055319,0.133275802,0.128601985,0.120345628,0.116506622,0.113484149,0.113484149,0.107245473,0.113629257,0.110924631,0.118704058,0.112981148,0.115835953,0.115265402,0.115265402,0.109427,0.115930122,0.114935218,0.123240088,0.11640187,0.117351244,0.112144271,0.112144271,0.104379198,0.105782574,0.10080109,0.102003758,0.099831025,0.100933582,0.106805945,0.106805945,0.105743692,0.11468112,0.119743087,0.135695258,0.1370421,0.141248455,0.139124253,0.139124253,0.138334536,0.135977469,0.134246845,0.130293205,0.130754277,0.130088487,0.132688353,0.132688353,0.133949049,0.135824623,0.138025597
0.166937236,0.163866931,0.163213005,0.168086724,0.169259339,0.179961606,0.179961606,0.185853268,0.190658756,0.199950502,0.199620891,0.193672808,0.187540942,0.183446278,0.183446278,0.176236631,0.177681651,0.176335853,0.184022482,0.184689349,0.18919837,0.187745678,0.187745678,0.189655333,0.192063656,0.189788724,0.191338112,0.191338112,0.199288623,0.192673567,0.192673567,0.186058511,0.174124994,0.174124994,0.171185739,0.17206274,0.167397483,0.168113131,0.168113131,0.170087017,0.166898044,0.167428316,0.156535161,0.152356016,0.146387996,0.147920436,0.147920436,0.144783539,0.150871644,0.1538241,0.164927441,0.163977631,0.167797588,0.165768833,0.165768833,0.164646457,0.167046697,0.165019395,0.170645248,0.167175537,0.169673194,0.164343476,0.164343476,0.161042161,0.161171462,0.155560029,0.158815293,0.161867699,0.166372158,0.166889998,0.166889998,0.168666877,0.165535877,0.16520377,0.155670593,0.149351842,0.14298795,0.143209938,0.143209938,0.138898958,0.145538959,0.146576816,0.155329403,0.150954751,0.153314369,0.152175215,0.152175215,0.1477473,0.154025408,0.153149428,0.163814716,0.160448897,0.164345945,0.161059348,0.161059348,0.157125886,0.159998697,0.156722709,0.160631399,0.159203639,0.161871666,0.165830995,0.165830995,0.164902283,0.171124889,0.174140682,0.185160546,0.187684646,0.191009868,0.193410062,0.193410062,0.194615847,0.197222741,0.200303672,0.207211988,0.211179133,0.214701963,0.2183386,0.2183386,0.222770325,0.225542392,0.228729224
0.135310973,0.135310973,0.138498417,0.147407351,0.151101497,0.166471818,0.162640875,0.169908858,0.16148801,0.16148801,0.15727263,0.151855836,0.14099299,0.138670717,0.144274685,0.146957757,0.15275575,0.15275575,0.158472515,0.160671307,0.166168,0.166552412,0.168651848,0.168152554,0.169486753,0.169486753,0.170226443,0.170226443,0.174219754,0.164171961,0.161538392,0.155562913,0.158256285,0.158256285,0.158256285,0.157245455,0.158042417,0.151754153,0.146966501,0.141407658,0.13991762,0.13991762,0.135152504,0.134896572,0.134059942,0.136158102,0.137392709,0.138041111,0.136305308,0.136305308,0.13703082,0.133827029,0.132136696,0.127636787,0.128601048,0.127768763,0.128099108,0.128099108,0.129393591,0.126560304,0.126214804,0.118755679,0.117198553,0.113234691,0.112547157,0.112547157,0.110709396,0.108943843,0.108886307,0.101623449,0.099857471,0.096315109,0.101763847,0.101763847,0.101136067,0.097385296,0.09960086,0.087914618,0.100366132,0.09445149,0.119212538,0.119212538,0.130239057,0.138391741,0.164688716,0.169197939,0.168471961,0.160130721,0.163695398,0.163695398,0.163977267,0.170615914,0.177071771,0.189293148,0.189548453,0.194601462,0.18549924,0.18549924,0.183821702,0.172411821,0.162229709,0.150765673,0.154567928,0.153359712,0.155458389,0.155458389,0.161217126,0.162118319,0.164183671,0.15994297,0.157829416,0.15652108,0.159427341,0.159427341,0.157629156,0.159998235,0.162246784,0.162832445,0.157692445,0.154207885,0.14423325,0.14423325
0.166377706,0.164013578,0.159245636,0.167085243,0.165856045,0.18051578,0.18051578,0.188332804,0.190543415,0.204091432,0.194401873,0.184789843,0.171554796,0.166693528,0.166693528,0.156532955,0.160207349,0.15976467,0.175897739,0.178326303,0.187065162,0.179896463,0.179896463,0.182785107,0.18038847,0.172400307,0.165794464,0.165794464,0.173198562,0.175674818,0.175674818,0.178151073,0.167304121,0.167304121,0.164636988,0.168357812,0.165093392,0.168902681,0.168902681,0.173051185,0.173048514,0.177630444,0.170898108,0.163376739,0.157725469,0.153936083,0.153936083,0.147567944,0.147906846,0.144101369,0.142359208,0.138209862,0.136757175,0.134622322,0.134622322,0.129855246,0.129206153,0.127079488,0.124154149,0.122168039,0.120151464,0.122322093,0.122322093,0.120676499,0.122657829,0.124548503,0.130002327,0.132656996,0.133931336,0.134809172,0.134809172,0.136878289,0.138877215,0.140979226,0.140986423,0.1333509,0.131986973,0.127395334,0.127395334,0.121569114,0.129944333,0.126378246,0.139647342,0.136199161,0.14372541,0.143699658,0.143699658,0.139909547,0.141742974,0.138906759,0.139342297,0.135971152,0.133420734,0.131347829,0.131347829,0.126049354,0.123863476,0.122764223,0.112513948,0.104582224,0.09773326,0.103851113,0.103851113,0.099366204,0.112700009,0.118564382,0.142205233,0.144035328,0.151312213,0.148930665,0.148930665,0.147673746,0.147072995,0.145527459,0.1449761,0.143918469,0.144629285,0.142349379,0.142349379,0.141375591,0.136459267,0.132655179
